-0.000958467018790543,-0.00391915254294872,0.111891135573387,0.997913360595703,-0.0415750555694103,-0.0488841682672501,0.00712438626214862,0,0,0,0,0,0,-0.0164064317941666,0.0485256910324097,0.114221051335335,0.964992940425873,0.0347485952079296,-0.0584908127784729,0.253298223018646
-0.000692175701260567,-0.00403950829058886,0.111514240503311,0.996591448783875,-0.0551519021391869,-0.0606887973845005,0.00898460671305656,0,0,0,0,0,0,-0.016345102339983,0.0485474728047848,0.114171400666237,0.965039551258087,0.0337344408035278,-0.0585265159606934,0.25324958562851
-0.000740059185773134,-0.00395099353045225,0.111574366688728,0.997069418430328,-0.0487709008157253,-0.0585505627095699,0.00677159382030368,0,0,0,0,0,0,-0.0163169614970684,0.0486040338873863,0.114167749881744,0.964863061904907,0.0340148247778416,-0.0586167424917221,0.253863155841827
-0.000957819283939898,-0.00372042320668697,0.111793518066406,0.998240292072296,-0.0324048846960068,-0.0496434271335602,0.00135549192782491,0,0,0,0,0,0,-0.016279011964798,0.0485043711960316,0.114116959273815,0.964509844779968,0.0323181301355362,-0.059397391974926,0.255241572856903
-0.00103347562253475,-0.00404440611600876,0.111991845071316,0.997422814369202,-0.0517451763153076,-0.0492320396006107,0.00681974273175001,0,0,0,0,0,0,-0.0164027474820614,0.0485121607780457,0.114217579364777,0.964994251728058,0.0345313288271427,-0.0588601902127266,0.253237634897232
-0.000564669258892536,-0.00406632898375392,0.111243657767773,0.996040642261505,-0.0559285432100296,-0.0683520585298538,0.0101580778136849,0,0,0,0,0,0,-0.0162828117609024,0.0485050901770592,0.114132113754749,0.964807331562042,0.0323916077613831,-0.0594136044383049,0.254101723432541
-0.000568707939237356,-0.00405862741172314,0.111263282597065,0.996136128902435,-0.0551121458411217,-0.0677176043391228,0.00947676226496696,0,0,0,0,0,0,-0.0163137074559927,0.0484768636524677,0.114148318767548,0.964443504810333,0.0334409922361374,-0.0597325526177883,0.255269646644592
-0.00111213733907789,-0.00358736282214522,0.111987173557281,0.998807489871979,-0.0209570284932852,-0.0440870262682438,-0.000842704437673092,0,0,0,0,0,0,-0.016275942325592,0.0485042929649353,0.114141501486301,0.964698731899261,0.0322687588632107,-0.0593909956514835,0.2545345723629
-0.000583827262744308,-0.00405522622168064,0.11127033829689,0.996180295944214,-0.054826769977808,-0.0672533586621284,0.00979053135961294,0,0,0,0,0,0,-0.0163469612598419,0.0485609360039234,0.1141721829772,0.965122997760773,0.0336995758116245,-0.0582648292183876,0.252996414899826
-0.000591647578403354,-0.00404772441834211,0.111354604363441,0.996330559253693,-0.0546614862978458,-0.0651134252548218,0.00988500099629164,0,0,0,0,0,0,-0.0163469947874546,0.0485664308071136,0.114168062806129,0.964945316314697,0.0337543413043022,-0.0586386322975159,0.25357973575592
-8.12070211395621e-05,0.0449712797999382,0.112675979733467,0.99714607000351,0.0051486324518919,0.0750721618533134,-0.00610864814370871,49,83,84,13,2,0,-0.0316804796457291,0.124475374817848,0.121679373085499,0.92031854391098,0.0895640477538109,-0.0135404020547867,0.380537420511246
-0.000123852398246527,0.0449877269566059,0.11249553412199,0.997585713863373,0.00566358817741275,0.068743996322155,-0.00805342569947243,49,83,84,13,2,0,-0.031791090965271,0.12452682107687,0.121703051030636,0.920616269111633,0.0915655642747879,-0.0125125451013446,0.379374504089355
-9.8358141258359e-05,0.044939212501049,0.112636484205723,0.997246205806732,0.00294072274118662,0.0739651769399643,-0.00452479999512434,49,83,84,13,2,0,-0.0316755697131157,0.124476224184036,0.121690161526203,0.920392692089081,0.0894394740462303,-0.013446812517941,0.380390614271164
-5.96499958191998e-05,0.0449739769101143,0.112623617053032,0.997419893741608,0.00745342718437314,0.0710968300700188,-0.0065812524408102,49,83,84,13,2,0,-0.031652957201004,0.124466568231583,0.12167314440012,0.920296967029572,0.0890775546431541,-0.013665109872818,0.380699396133423
-9.89091931842268e-05,0.0449518673121929,0.112631283700466,0.997222185134888,0.0030163552146405,0.0743032619357109,-0.0042399549856782,49,83,84,13,2,0,-0.0316719897091389,0.124461181461811,0.121704906225204,0.920249223709106,0.0894314497709274,-0.0134500674903393,0.380739331245422
-4.38089336967096e-05,0.0449930988252163,0.112665809690952,0.99731308221817,0.00726448465138674,0.0723628848791122,-0.00880779977887869,49,83,84,13,2,0,-0.031649261713028,0.124457746744156,0.121693767607212,0.920189440250397,0.0894742980599403,-0.013560869731009,0.380870014429092
-3.78109980374575e-05,0.0449474602937698,0.112668484449387,0.997081935405731,0.0058700842782855,0.0758133009076118,-0.00675507634878159,49,83,84,13,2,0,-0.0316537022590637,0.12446191906929,0.121666133403778,0.920255184173584,0.0893230438232422,-0.0135435471311212,0.380747109651566
-0.000153572764247656,0.0449554435908794,0.112646706402302,0.997238039970398,0.00329311890527606,0.0741157084703445,-0.00350868841633201,49,83,84,13,2,0,-0.0316709354519844,0.124465979635715,0.121699616312981,0.920250713825226,0.0893267616629601,-0.0135828508064151,0.380755841732025
-0.000140767078846693,0.0449974276125431,0.112495116889477,0.99763548374176,0.00455324305221438,0.0679876431822777,-0.00896712578833103,49,83,84,13,2,0,-0.0317882783710957,0.124532379209995,0.121700882911682,0.92060661315918,0.0914023146033287,-0.0125426268205047,0.379436254501343
-5.23805792909116e-05,0.0450102612376213,0.112638384103775,0.997332572937012,0.00518245110288262,0.0724828913807869,-0.00686646392568946,49,83,84,13,2,0,-0.0316728129982948,0.124452091753483,0.121695168316364,0.920248985290527,0.0890417620539665,-0.0134773151949048,0.380830407142639
-0.000905970926396549,0.0434708707034588,0.112121060490608,0.999325394630432,-0.00591473700478673,-0.0332635492086411,-0.0144032286480069,47,50,74,2,-19,0,-0.0170557349920273,0.0976621061563492,0.113095104694366,0.949175477027893,0.032407458871603,-0.154658555984497,0.272206783294678
-0.000924646854400635,0.0435010194778442,0.112114049494267,0.999358952045441,-0.00546175567433238,-0.0327775925397873,-0.0133254043757915,47,50,74,2,-19,0,-0.0170801337808371,0.0976859033107758,0.113073542714119,0.949116230010986,0.0322886072099209,-0.154725417494774,0.272389441728592
-0.000922122970223427,0.0434884242713451,0.112111262977123,0.99934333562851,-0.00622535636648536,-0.0330410376191139,-0.0135066788643599,47,50,74,2,-19,0,-0.0170729923993349,0.0976776331663132,0.113065049052238,0.949087023735046,0.0322533436119556,-0.154612094163895,0.272559523582458
-0.000915092299692333,0.0434755831956863,0.112125687301159,0.99934583902359,-0.00552318105474114,-0.0327936708927155,-0.014210369437933,47,50,74,2,-19,0,-0.0170642305165529,0.0976777449250221,0.113059937953949,0.949151217937469,0.0320817567408085,-0.154248982667923,0.27256178855896
-0.000923336949199438,0.0434831529855728,0.112115733325481,0.999349176883698,-0.00566584710031748,-0.0327529534697533,-0.0140168694779277,47,50,74,2,-19,0,-0.0170779004693031,0.097669743001461,0.113057337701321,0.949170768260956,0.0320365205407143,-0.154002606868744,0.272638350725174
-0.000911634881049395,0.0434820763766766,0.112098380923271,0.999331891536713,-0.00565747637301683,-0.0330619476735592,-0.0145161710679531,47,50,74,2,-19,0,-0.0170880760997534,0.0976734012365341,0.113039679825306,0.949186325073242,0.0322687961161137,-0.15362311899662,0.272771209478378
-0.000919333891943097,0.0434935465455055,0.112089358270168,0.999335706233978,-0.00559848034754395,-0.0330132581293583,-0.0143899684771895,47,50,74,2,-19,0,-0.0170861762017012,0.0976791009306908,0.113047398626804,0.949220418930054,0.0325829647481441,-0.153758108615875,0.272538900375366
-0.000924823572859168,0.0434762127697468,0.112108290195465,0.999350607395172,-0.00567971495911479,-0.0327400863170624,-0.0139377396553755,47,50,74,2,-19,0,-0.0170907787978649,0.0976798385381699,0.113052159547806,0.949212253093719,0.0323619991540909,-0.153551951050758,0.272710025310516
-0.000918286852538586,0.0434992536902428,0.112107872962952,0.999354779720306,-0.00545963225886226,-0.0329497419297695,-0.013216357678175,47,50,74,2,-19,0,-0.0170748680830002,0.0976924002170563,0.113049298524857,0.949207186698914,0.0324116945266724,-0.153713822364807,0.272630363702774
-0.000914512667804956,0.0434833168983459,0.112116485834122,0.999346554279327,-0.00559350522235036,-0.0328272059559822,-0.0140585210174322,47,50,74,2,-19,0,-0.0170839782804251,0.0976814851164818,0.113035768270493,0.949164569377899,0.0321689210832119,-0.153641328215599,0.272848427295685
-0.000503986258991063,0.0459940545260906,0.112292997539043,0.98518693447113,0.00882261898368597,-0.169132262468338,-0.0268916096538305,50,68,96,-16,25,0,-0.0230473931878805,0.113365016877651,0.113823100924492,0.943671345710754,0.00204284209758043,0.0721722692251205,0.322910785675049
-0.000482323230244219,0.0460323169827461,0.11233089864254,0.985284984111786,0.00697644194588065,-0.168448597192764,-0.0281062927097082,50,68,96,-16,25,0,-0.0230325423181057,0.113372318446636,0.113766722381115,0.943630814552307,0.00182769249659032,0.0719001591205597,0.323091149330139
-0.000508846715092659,0.0459762923419476,0.112287595868111,0.985049307346344,0.00826678890734911,-0.170147016644478,-0.025683656334877,50,68,96,-16,25,0,-0.0230432376265526,0.113389067351818,0.113835960626602,0.943651854991913,0.00224537472240627,0.0723917111754417,0.322917401790619
-0.000499940710142255,0.0459951534867287,0.112288735806942,0.985212564468384,0.00771865900605917,-0.169053062796593,-0.0267910659313202,50,68,96,-16,25,0,-0.0230506733059883,0.113377317786217,0.113819003105164,0.943664014339447,0.00199627131223679,0.0723513439297676,0.322892427444458
-0.000495418615173548,0.0459888651967049,0.112301088869572,0.985174596309662,0.00857010576874018,-0.169301956892014,-0.0263523738831282,50,68,96,-16,25,0,-0.0230367388576269,0.113396152853966,0.113833025097847,0.943626582622528,0.00184517784509808,0.0722640678286552,0.323022216558456
-0.000472271931357682,0.0460015907883644,0.112319104373455,0.985321760177612,0.00877516157925129,-0.16812652349472,-0.0282409004867077,50,68,96,-16,25,0,-0.0230562910437584,0.113377466797829,0.113816887140274,0.943716824054718,0.00218112603761256,0.0724451318383217,0.322715789079666
-0.000505301984958351,0.0460054129362106,0.112297900021076,0.98511129617691,0.00704896170645952,-0.169685259461403,-0.0267035681754351,50,68,96,-16,25,0,-0.0230436287820339,0.113393917679787,0.11376927793026,0.943749308586121,0.00237948331050575,0.071772463619709,0.322769731283188
-0.000498034816700965,0.0459907092154026,0.112291626632214,0.985167682170868,0.00897340476512909,-0.16923975944519,-0.0268741026520729,50,68,96,-16,25,0,-0.0230419561266899,0.11340095102787,0.113758839666843,0.943717241287231,0.00224475818686187,0.0718952491879463,0.322837144136429
-0.000489344703964889,0.0460205115377903,0.112325184047222,0.985296428203583,0.00772578548640013,-0.168476998806,-0.0273261982947588,50,68,96,-16,25,0,-0.023030873388052,0.1133868470788,0.113820314407349,0.943504631519318,0.00240236124955118,0.0722791701555252,0.323371261358261
-0.000492907362058759,0.0459775403141975,0.112196959555149,0.984604120254517,0.00872836820781231,-0.172585934400558,-0.0263165812939405,50,68,96,-16,25,0,-0.0230463556945324,0.113369077444077,0.113819904625416,0.943704605102539,0.00156612624414265,0.0724771320819855,0.322748005390167
-0.000548634212464094,0.0101616028696299,0.112102493643761,0.967415511608124,-0.0171904806047678,0.251582562923431,-0.0227583404630423,13,40,58,39,-9,0,-0.0254916083067656,0.0838936939835548,0.127150774002075,0.932101607322693,0.156550705432892,-0.0148542979732156,0.32627871632576
-0.000552704092115164,0.0101647470146418,0.112084276974201,0.967523336410522,-0.0170997139066458,0.251153975725174,-0.0229794718325138,13,40,58,39,-9,0,-0.0255168974399567,0.0838673263788223,0.12712137401104,0.932435572147369,0.156175404787064,-0.0140261435881257,0.32554018497467
-0.000546341179870069,0.0101679917424917,0.11210609972477,0.967454671859741,-0.0184765420854092,0.251286268234253,-0.0233546383678913,13,40,58,39,-9,0,-0.0255506858229637,0.0838785022497177,0.127119854092598,0.932461798191071,0.156384080648422,-0.0138000594452024,0.325374603271484
-0.000477742636576295,0.00995338521897793,0.112163953483105,0.96486496925354,-0.0124442223459482,0.261975705623627,-0.0157992951571941,13,40,58,39,-9,0,-0.02553641051054,0.0838776007294655,0.127126783132553,0.932434856891632,0.156651079654694,-0.0138573134317994,0.325320690870285
-0.000572137534618378,0.0101426085457206,0.112082079052925,0.967606127262115,-0.0188574641942978,0.250732839107513,-0.0227131973952055,13,40,58,39,-9,0,-0.0255359895527363,0.0838795825839043,0.127120286226273,0.932454228401184,0.156244546175003,-0.0139307444915175,0.325457721948624
-0.000585721340030432,0.0101424902677536,0.112071461975574,0.967568516731262,-0.0174825675785542,0.250958442687988,-0.0229211300611496,13,40,58,39,-9,0,-0.0255450792610645,0.0838630050420761,0.127126455307007,0.932379305362701,0.156318694353104,-0.0138056054711342,0.325642019510269
-0.000554842175915837,0.0101643074303865,0.112096145749092,0.967410266399384,-0.0177142806351185,0.251529365777969,-0.0231635086238384,13,40,58,39,-9,0,-0.0255293045192957,0.083864189684391,0.127127781510353,0.932447910308838,0.15622167289257,-0.013848221860826,0.32549062371254
-0.000550127937458456,0.0101530244573951,0.112096928060055,0.967568159103394,-0.0177429597824812,0.250883519649506,-0.0235511194914579,13,40,58,39,-9,0,-0.0255342144519091,0.0838573276996613,0.127127856016159,0.932408392429352,0.155962526798248,-0.0139426300302148,0.325723499059677
-0.000580530031584203,0.0101523976773024,0.112088598310947,0.967535793781281,-0.0174688156694174,0.251079261302948,-0.022993354126811,13,40,58,39,-9,0,-0.0255203042179346,0.0838657841086388,0.127150624990463,0.932674527168274,0.154839262366295,-0.0142399584874511,0.325484901666641
-0.000545904040336609,0.0101399840787053,0.112086109817028,0.967485249042511,-0.0175979696214199,0.251253426074982,-0.0231145024299622,13,40,58,39,-9,0,-0.0255382210016251,0.0838716104626656,0.127120167016983,0.932414948940277,0.156507432460785,-0.0138967121019959,0.325445473194122
-0.00070222542854026,0.0429557226598263,0.112123735249043,0.919632315635681,0.00957380514591932,-0.390886217355728,-0.0373205877840519,47,50,54,-45,22,0,-0.0143494661897421,0.0984607636928558,0.106083706021309,0.963562250137329,-0.0710630938410759,-0.0886775925755501,0.242145046591759
